Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,,,Latifoleado_adulto,,,,2021,,,,,2.68401,2.68401,2.43377,2.43377,2.43377,2.43377,,,,,,,,,,,,,,,,,,,,,-4037.85,,,,,,,,,-7530.94,-4037.85,,
BAU,,,Latifoleado_adulto,,,,2022,,,,,2.68401,2.68401,2.38836,2.38836,2.38836,2.38836,,,,,,,,,,,,,,,,,,,,,-3644.1,,,,,,,,,-7612.14,-3644.1,,
BAU,,,Latifoleado_adulto,,,,2023,,,,,2.68401,2.68401,2.3429,2.3429,2.3429,2.3429,,,,,,,,,,,,,,,,,,,,,-3287.47,,,,,,,,,-7691.26,-3287.47,,
BAU,,,Latifoleado_adulto,,,,2024,,,,,2.68401,2.68401,2.29737,2.29737,2.29737,2.29737,,,,,,,,,,,,,,,,,,,,,-2964.56,,,,,,,,,-7768.08,-2964.56,,
BAU,,,Latifoleado_adulto,,,,2025,,,,,2.68401,2.68401,2.25249,2.25249,2.25249,2.25249,,,,,,,,,,,,,,,,,,,,,-2673.07,,,,,,,,,-7844.81,-2673.07,,
BAU,,,Latifoleado_adulto,,,,2026,,,,,2.68401,2.68401,2.22896,2.22896,2.22896,2.22896,,,,,,,,,,,,,,,,,,,,,-2432.59,,,,,,,,,-7995.74,-2432.59,,
BAU,,,Latifoleado_adulto,,,,2027,,,,,2.68401,2.68401,2.19892,2.19892,2.19892,2.19892,,,,,,,,,,,,,,,,,,,,,-2206.96,,,,,,,,,-8124.61,-2206.96,,
BAU,,,Latifoleado_adulto,,,,2028,,,,,2.68401,2.68401,2.1695,2.1695,2.1695,2.1695,,,,,,,,,,,,,,,,,,,,,-2002.47,,,,,,,,,-8256.41,-2002.47,,
BAU,,,Latifoleado_adulto,,,,2029,,,,,2.68401,2.68401,2.14071,2.14071,2.14071,2.14071,,,,,,,,,,,,,,,,,,,,,-1817.11,,,,,,,,,-8391.22,-1817.11,,
BAU,,,Latifoleado_adulto,,,,2030,,,,,2.68401,2.68401,2.11251,2.11251,2.11251,2.11251,,,,,,,,,,,,,,,,,,,,,-1649.08,,,,,,,,,-8529.12,-1649.08,,
BAU,,,Latifoleado_adulto,,,,2031,,,,,2.68401,2.68401,2.08491,2.08491,2.08491,2.08491,,,,,,,,,,,,,,,,,,,,,-1496.76,,,,,,,,,-8670.22,-1496.76,,
BAU,,,Latifoleado_adulto,,,,2032,,,,,2.68401,2.68401,2.0579,2.0579,2.0579,2.0579,,,,,,,,,,,,,,,,,,,,,-1358.64,,,,,,,,,-8814.61,-1358.64,,
BAU,,,Latifoleado_adulto,,,,2033,,,,,2.68401,2.68401,2.03145,2.03145,2.03145,2.03145,,,,,,,,,,,,,,,,,,,,,-1233.41,,,,,,,,,-8962.39,-1233.41,,
BAU,,,Latifoleado_adulto,,,,2034,,,,,2.68401,2.68401,2.00558,2.00558,2.00558,2.00558,,,,,,,,,,,,,,,,,,,,,-1119.85,,,,,,,,,-9113.66,-1119.85,,
BAU,,,Latifoleado_adulto,,,,2035,,,,,2.68401,2.68401,1.98025,1.98025,1.98025,1.98025,,,,,,,,,,,,,,,,,,,,,-1016.86,,,,,,,,,-9268.54,-1016.86,,
BAU,,,Latifoleado_adulto,,,,2036,,,,,2.68401,2.68401,1.99621,1.99621,1.99621,1.99621,,,,,,,,,,,,,,,,,,,,,-942.681,,,,,,,,,-9623.53,-942.681,,
BAU,,,Latifoleado_adulto,,,,2037,,,,,2.68401,2.68401,1.99565,1.99565,1.99565,1.99565,,,,,,,,,,,,,,,,,,,,,-866.687,,,,,,,,,-9909.46,-866.687,,
BAU,,,Latifoleado_adulto,,,,2038,,,,,2.68401,2.68401,1.99566,1.99566,1.99566,1.99566,,,,,,,,,,,,,,,,,,,,,-797.047,,,,,,,,,-10206.8,-797.047,,
BAU,,,Latifoleado_adulto,,,,2039,,,,,2.68401,2.68401,1.99624,1.99624,1.99624,1.99624,,,,,,,,,,,,,,,,,,,,,-733.21,,,,,,,,,-10516,-733.21,,
BAU,,,Latifoleado_adulto,,,,2040,,,,,2.68401,2.68401,1.99736,1.99736,1.99736,1.99736,,,,,,,,,,,,,,,,,,,,,-674.672,,,,,,,,,-10837.6,-674.672,,
BAU,,,Latifoleado_adulto,,,,2041,,,,,2.68401,2.68401,1.99904,1.99904,1.99904,1.99904,,,,,,,,,,,,,,,,,,,,,-620.979,,,,,,,,,-11172.1,-620.979,,
BAU,,,Latifoleado_adulto,,,,2042,,,,,2.68401,2.68401,2.00126,2.00126,2.00126,2.00126,,,,,,,,,,,,,,,,,,,,,-571.714,,,,,,,,,-11520.1,-571.714,,
BAU,,,Latifoleado_adulto,,,,2043,,,,,2.68401,2.68401,2.00402,2.00402,2.00402,2.00402,,,,,,,,,,,,,,,,,,,,,-526.497,,,,,,,,,-11882.1,-526.497,,
BAU,,,Latifoleado_adulto,,,,2044,,,,,2.68401,2.68401,2.00731,2.00731,2.00731,2.00731,,,,,,,,,,,,,,,,,,,,,-484.985,,,,,,,,,-12258.6,-484.985,,
BAU,,,Latifoleado_adulto,,,,2045,,,,,2.68401,2.68401,2.01099,2.01099,2.01099,2.01099,,,,,,,,,,,,,,,,,,,,,-446.83,,,,,,,,,-12649.5,-446.83,,
BAU,,,Latifoleado_adulto,,,,2046,,,,,2.68401,2.68401,2.01506,2.01506,2.01506,2.01506,,,,,,,,,,,,,,,,,,,,,-411.754,,,,,,,,,-13055.3,-411.754,,
BAU,,,Latifoleado_adulto,,,,2047,,,,,2.68401,2.68401,2.01951,2.01951,2.01951,2.01951,,,,,,,,,,,,,,,,,,,,,-379.504,,,,,,,,,-13476.7,-379.504,,
BAU,,,Latifoleado_adulto,,,,2048,,,,,2.68401,2.68401,2.02436,2.02436,2.02436,2.02436,,,,,,,,,,,,,,,,,,,,,-349.845,,,,,,,,,-13914.3,-349.845,,
BAU,,,Latifoleado_adulto,,,,2049,,,,,2.68401,2.68401,2.0296,2.0296,2.0296,2.0296,,,,,,,,,,,,,,,,,,,,,-322.566,,,,,,,,,-14368.8,-322.566,,
BAU,,,Latifoleado_adulto,,,,2050,,,,,2.68401,2.68401,2.03523,2.03523,2.03523,2.03523,,,,,,,,,,,,,,,,,,,,,-297.469,,,,,,,,,-14841,-297.469,,
BAU,,,Mixto_adulto,,,,2016,,,,0.00282476,0.00282476,0.00282476,0.00282476,0.00282476,0.00282476,0.00282476,,,,,,,,,,,,,,,,,,,,,-7.01361,,,,,,,,,-7.42251,-7.01361,,
BAU,,,Mixto_adulto,,,,2017,,,,,0.00282476,0.00282476,0.0027869,0.0027869,0.0027869,0.0027869,,,,,,,,,,,,,,,,,,,,,-6.41552,,,,,,,,,-7.6043,-6.41552,,
BAU,,,Mixto_adulto,,,,2018,,,,,0.00282476,0.00282476,0.00274871,0.00274871,0.00274871,0.00274871,,,,,,,,,,,,,,,,,,,,,-5.8618,,,,,,,,,-7.78173,-5.8618,,
BAU,,,Mixto_adulto,,,,2019,,,,,0.00282476,0.00282476,0.00270031,0.00270031,0.00270031,0.00270031,,,,,,,,,,,,,,,,,,,,,-5.29719,,,,,,,,,-7.87606,-5.29719,,
BAU,,,Mixto_adulto,,,,2020,,,,,0.00282476,0.00282476,0.00265186,0.00265186,0.00265186,0.00265186,,,,,,,,,,,,,,,,,,,,,-4.78411,,,,,,,,,-7.96678,-4.78411,,
BAU,,,Mixto_adulto,,,,2021,,,,,0.00282476,0.00282476,0.00260334,0.00260334,0.00260334,0.00260334,,,,,,,,,,,,,,,,,,,,,-4.31919,,,,,,,,,-8.05567,-4.31919,,
BAU,,,Mixto_adulto,,,,2022,,,,,0.00282476,0.00282476,0.00255477,0.00255477,0.00255477,0.00255477,,,,,,,,,,,,,,,,,,,,,-3.898,,,,,,,,,-8.14253,-3.898,,
BAU,,,Mixto_adulto,,,,2023,,,,,0.00282476,0.00282476,0.00250614,0.00250614,0.00250614,0.00250614,,,,,,,,,,,,,,,,,,,,,-3.51653,,,,,,,,,-8.22716,-3.51653,,
BAU,,,Mixto_adulto,,,,2024,,,,,0.00282476,0.00282476,0.00245745,0.00245745,0.00245745,0.00245745,,,,,,,,,,,,,,,,,,,,,-3.17112,,,,,,,,,-8.30933,-3.17112,,
BAU,,,Mixto_adulto,,,,2025,,,,,0.00282476,0.00282476,0.00240944,0.00240944,0.00240944,0.00240944,,,,,,,,,,,,,,,,,,,,,-2.85932,,,,,,,,,-8.3914,-2.85932,,
BAU,,,Mixto_adulto,,,,2026,,,,,0.00282476,0.00282476,0.00238414,0.00238414,0.00238414,0.00238414,,,,,,,,,,,,,,,,,,,,,-2.60195,,,,,,,,,-8.55241,-2.60195,,
BAU,,,Mixto_adulto,,,,2027,,,,,0.00282476,0.00282476,0.00235201,0.00235201,0.00235201,0.00235201,,,,,,,,,,,,,,,,,,,,,-2.36061,,,,,,,,,-8.69025,-2.36061,,
BAU,,,Mixto_adulto,,,,2028,,,,,0.00282476,0.00282476,0.00232054,0.00232054,0.00232054,0.00232054,,,,,,,,,,,,,,,,,,,,,-2.14188,,,,,,,,,-8.83122,-2.14188,,
BAU,,,Mixto_adulto,,,,2029,,,,,0.00282476,0.00282476,0.00228974,0.00228974,0.00228974,0.00228974,,,,,,,,,,,,,,,,,,,,,-1.94362,,,,,,,,,-8.9754,-1.94362,,
BAU,,,Mixto_adulto,,,,2030,,,,,0.00282476,0.00282476,0.00225958,0.00225958,0.00225958,0.00225958,,,,,,,,,,,,,,,,,,,,,-1.76389,,,,,,,,,-9.1229,-1.76389,,
BAU,,,Mixto_adulto,,,,2031,,,,,0.00282476,0.00282476,0.00223006,0.00223006,0.00223006,0.00223006,,,,,,,,,,,,,,,,,,,,,-1.60096,,,,,,,,,-9.27382,-1.60096,,
BAU,,,Mixto_adulto,,,,2032,,,,,0.00282476,0.00282476,0.00220116,0.00220116,0.00220116,0.00220116,,,,,,,,,,,,,,,,,,,,,-1.45323,,,,,,,,,-9.42825,-1.45323,,
BAU,,,Mixto_adulto,,,,2033,,,,,0.00282476,0.00282476,0.00217288,0.00217288,0.00217288,0.00217288,,,,,,,,,,,,,,,,,,,,,-1.31928,,,,,,,,,-9.58631,-1.31928,,
BAU,,,Mixto_adulto,,,,2034,,,,,0.00282476,0.00282476,0.00214519,0.00214519,0.00214519,0.00214519,,,,,,,,,,,,,,,,,,,,,-1.19781,,,,,,,,,-9.74811,-1.19781,,
BAU,,,Mixto_adulto,,,,2035,,,,,0.00282476,0.00282476,0.0021181,0.0021181,0.0021181,0.0021181,,,,,,,,,,,,,,,,,,,,,-1.08764,,,,,,,,,-9.91376,-1.08764,,
BAU,,,Mixto_adulto,,,,2036,,,,,0.00282476,0.00282476,0.00215785,0.00215785,0.00215785,0.00215785,,,,,,,,,,,,,,,,,,,,,-1.01902,,,,,,,,,-10.4028,-1.01902,,
BAU,,,Mixto_adulto,,,,2037,,,,,0.00282476,0.00282476,0.00215725,0.00215725,0.00215725,0.00215725,,,,,,,,,,,,,,,,,,,,,-0.93687,,,,,,,,,-10.7119,-0.93687,,
BAU,,,Mixto_adulto,,,,2038,,,,,0.00282476,0.00282476,0.00215727,0.00215727,0.00215727,0.00215727,,,,,,,,,,,,,,,,,,,,,-0.861591,,,,,,,,,-11.0333,-0.861591,,
BAU,,,Mixto_adulto,,,,2039,,,,,0.00282476,0.00282476,0.00215788,0.00215788,0.00215788,0.00215788,,,,,,,,,,,,,,,,,,,,,-0.792582,,,,,,,,,-11.3676,-0.792582,,
BAU,,,Mixto_adulto,,,,2040,,,,,0.00282476,0.00282476,0.00215909,0.00215909,0.00215909,0.00215909,,,,,,,,,,,,,,,,,,,,,-0.7293,,,,,,,,,-11.7151,-0.7293,,
BAU,,,Mixto_adulto,,,,2041,,,,,0.00282476,0.00282476,0.00216088,0.00216088,0.00216088,0.00216088,,,,,,,,,,,,,,,,,,,,,-0.671253,,,,,,,,,-12.0766,-0.671253,,
BAU,,,Mixto_adulto,,,,2042,,,,,0.00282476,0.00282476,0.00216326,0.00216326,0.00216326,0.00216326,,,,,,,,,,,,,,,,,,,,,-0.617992,,,,,,,,,-12.4526,-0.617992,,
BAU,,,Mixto_adulto,,,,2043,,,,,0.00282476,0.00282476,0.00216621,0.00216621,0.00216621,0.00216621,,,,,,,,,,,,,,,,,,,,,-0.569108,,,,,,,,,-12.8437,-0.569108,,
BAU,,,Mixto_adulto,,,,2044,,,,,0.00282476,0.00282476,0.00216973,0.00216973,0.00216973,0.00216973,,,,,,,,,,,,,,,,,,,,,-0.524226,,,,,,,,,-13.2505,-0.524226,,
BAU,,,Mixto_adulto,,,,2045,,,,,0.00282476,0.00282476,0.00217367,0.00217367,0.00217367,0.00217367,,,,,,,,,,,,,,,,,,,,,-0.482975,,,,,,,,,-13.6728,-0.482975,,
BAU,,,Mixto_adulto,,,,2046,,,,,0.00282476,0.00282476,0.00217801,0.00217801,0.00217801,0.00217801,,,,,,,,,,,,,,,,,,,,,-0.445053,,,,,,,,,-14.1111,-0.445053,,
BAU,,,Mixto_adulto,,,,2047,,,,,0.00282476,0.00282476,0.00218278,0.00218278,0.00218278,0.00218278,,,,,,,,,,,,,,,,,,,,,-0.410185,,,,,,,,,-14.5662,-0.410185,,
BAU,,,Mixto_adulto,,,,2048,,,,,0.00282476,0.00282476,0.00218796,0.00218796,0.00218796,0.00218796,,,,,,,,,,,,,,,,,,,,,-0.378119,,,,,,,,,-15.0389,-0.378119,,
BAU,,,Mixto_adulto,,,,2049,,,,,0.00282476,0.00282476,0.00219357,0.00219357,0.00219357,0.00219357,,,,,,,,,,,,,,,,,,,,,-0.348626,,,,,,,,,-15.5297,-0.348626,,
BAU,,,Mixto_adulto,,,,2050,,,,,0.00282476,0.00282476,0.0021996,0.0021996,0.0021996,0.0021996,,,,,,,,,,,,,,,,,,,,,-0.321492,,,,,,,,,-16.0396,-0.321492,,
BAU,,,Bovina,,,,2016,,,,1.74204,1.74204,1.74204,1.74204,1.74204,1.74204,1.74204,,,,,,,,,,,,,42.8726,42.8726,42.846,0.811483,740.308,699.526,611.691,128.618,741.587,,,,,,,,,,,,
BAU,,,Bovina,,,,2017,,,,,1.74204,1.74204,1.70833,1.70833,1.70833,1.70833,,,,,,,,,,,,,,,,,756.451,638.196,622.894,133.558,638.196,,,,,,,,,,,,
BAU,,,Bovina,,,,2018,,,,,1.74204,1.74204,1.6751,1.6751,1.6751,1.6751,,,,,,,,,,,,,,,,,766.202,577.163,628.721,137.481,577.163,,,,,,,,,,,,
BAU,,,Bovina,,,,2019,,,,,1.74204,1.74204,1.64236,1.64236,1.64236,1.64236,,,,,,,,,,,,,,,,,778.919,523.877,633.764,145.154,523.877,,,,,,,,,,,,
BAU,,,Bovina,,,,2020,,,,,1.74204,1.74204,1.61011,1.61011,1.61011,1.61011,,,,,,,,,,,,,,,,,786.963,472.578,638.058,148.906,472.578,,,,,,,,,,,,
BAU,,,Bovina,,,,2021,,,,,1.74204,1.74204,1.61654,1.61654,1.61654,1.61654,,,,,,,,,,,,,,,,,809.763,434.169,657.161,152.602,434.169,,,,,,,,,,,,
BAU,,,Bovina,,,,2022,,,,,1.74204,1.74204,1.62122,1.62122,1.62122,1.62122,,,,,,,,,,,,,,,,,831.667,398.137,675.424,156.243,398.137,,,,,,,,,,,,
BAU,,,Bovina,,,,2023,,,,,1.74204,1.74204,1.62427,1.62427,1.62427,1.62427,,,,,,,,,,,,,,,,,852.668,364.456,692.838,159.83,364.456,,,,,,,,,,,,
BAU,,,Bovina,,,,2024,,,,,1.74204,1.74204,1.62576,1.62576,1.62576,1.62576,,,,,,,,,,,,,,,,,872.76,333.075,709.395,163.364,333.075,,,,,,,,,,,,
BAU,,,Bovina,,,,2025,,,,,1.74204,1.74204,1.62578,1.62578,1.62578,1.62578,,,,,,,,,,,,,,,,,891.938,303.923,725.092,166.846,303.923,,,,,,,,,,,,
BAU,,,Bovina,,,,2026,,,,,1.74204,1.74204,1.62442,1.62442,1.62442,1.62442,,,,,,,,,,,,,,,,,910.205,276.917,739.929,170.276,276.917,,,,,,,,,,,,
BAU,,,Bovina,,,,2027,,,,,1.74204,1.74204,1.62177,1.62177,1.62177,1.62177,,,,,,,,,,,,,,,,,927.562,251.962,753.906,173.656,251.962,,,,,,,,,,,,
BAU,,,Bovina,,,,2028,,,,,1.74204,1.74204,1.61789,1.61789,1.61789,1.61789,,,,,,,,,,,,,,,,,944.014,228.957,767.029,176.985,228.957,,,,,,,,,,,,
BAU,,,Bovina,,,,2029,,,,,1.74204,1.74204,1.61286,1.61286,1.61286,1.61286,,,,,,,,,,,,,,,,,959.57,207.794,779.305,180.265,207.794,,,,,,,,,,,,
BAU,,,Bovina,,,,2030,,,,,1.74204,1.74204,1.60675,1.60675,1.60675,1.60675,,,,,,,,,,,,,,,,,974.237,188.366,790.741,183.496,188.366,,,,,,,,,,,,
BAU,,,Bovina,,,,2031,,,,,1.74204,1.74204,1.59963,1.59963,1.59963,1.59963,,,,,,,,,,,,,,,,,988.028,170.565,801.348,186.68,170.565,,,,,,,,,,,,
BAU,,,Bovina,,,,2032,,,,,1.74204,1.74204,1.59156,1.59156,1.59156,1.59156,,,,,,,,,,,,,,,,,1000.95,154.283,811.139,189.816,154.283,,,,,,,,,,,,
BAU,,,Bovina,,,,2033,,,,,1.74204,1.74204,1.5826,1.5826,1.5826,1.5826,,,,,,,,,,,,,,,,,1013.03,139.414,820.125,192.906,139.414,,,,,,,,,,,,
BAU,,,Bovina,,,,2034,,,,,1.74204,1.74204,1.57282,1.57282,1.57282,1.57282,,,,,,,,,,,,,,,,,1024.27,125.858,828.322,195.95,125.858,,,,,,,,,,,,
BAU,,,Bovina,,,,2035,,,,,1.74204,1.74204,1.56226,1.56226,1.56226,1.56226,,,,,,,,,,,,,,,,,1034.7,113.517,835.746,198.95,113.517,,,,,,,,,,,,
BAU,,,Bovina,,,,2036,,,,,1.74204,1.74204,1.55098,1.55098,1.55098,1.55098,,,,,,,,,,,,,,,,,1044.32,102.297,842.412,201.904,102.297,,,,,,,,,,,,
BAU,,,Bovina,,,,2037,,,,,1.74204,1.74204,1.53904,1.53904,1.53904,1.53904,,,,,,,,,,,,,,,,,1053.15,92.1095,848.339,204.815,92.1095,,,,,,,,,,,,
BAU,,,Bovina,,,,2038,,,,,1.74204,1.74204,1.52647,1.52647,1.52647,1.52647,,,,,,,,,,,,,,,,,1061.23,82.871,853.544,207.683,82.871,,,,,,,,,,,,
BAU,,,Bovina,,,,2039,,,,,1.74204,1.74204,1.51334,1.51334,1.51334,1.51334,,,,,,,,,,,,,,,,,1068.55,74.5028,858.045,210.508,74.5028,,,,,,,,,,,,
BAU,,,Bovina,,,,2040,,,,,1.74204,1.74204,1.49967,1.49967,1.49967,1.49967,,,,,,,,,,,,,,,,,1075.15,66.9313,861.862,213.292,66.9313,,,,,,,,,,,,
BAU,,,Bovina,,,,2041,,,,,1.74204,1.74204,1.48551,1.48551,1.48551,1.48551,,,,,,,,,,,,,,,,,1081.05,60.0877,865.015,216.034,60.0877,,,,,,,,,,,,
BAU,,,Bovina,,,,2042,,,,,1.74204,1.74204,1.47091,1.47091,1.47091,1.47091,,,,,,,,,,,,,,,,,1086.26,53.9083,867.523,218.735,53.9083,,,,,,,,,,,,
BAU,,,Bovina,,,,2043,,,,,1.74204,1.74204,1.45589,1.45589,1.45589,1.45589,,,,,,,,,,,,,,,,,1090.8,48.3338,869.407,221.397,48.3338,,,,,,,,,,,,
BAU,,,Bovina,,,,2044,,,,,1.74204,1.74204,1.44051,1.44051,1.44051,1.44051,,,,,,,,,,,,,,,,,1094.7,43.3095,870.686,224.019,43.3095,,,,,,,,,,,,
BAU,,,Bovina,,,,2045,,,,,1.74204,1.74204,1.42478,1.42478,1.42478,1.42478,,,,,,,,,,,,,,,,,1097.98,38.785,871.38,226.602,38.785,,,,,,,,,,,,
BAU,,,Bovina,,,,2046,,,,,1.74204,1.74204,1.40875,1.40875,1.40875,1.40875,,,,,,,,,,,,,,,,,1100.66,34.7139,871.511,229.147,34.7139,,,,,,,,,,,,
BAU,,,Bovina,,,,2047,,,,,1.74204,1.74204,1.39245,1.39245,1.39245,1.39245,,,,,,,,,,,,,,,,,1102.75,31.0535,871.098,231.655,31.0535,,,,,,,,,,,,
BAU,,,Bovina,,,,2048,,,,,1.74204,1.74204,1.37589,1.37589,1.37589,1.37589,,,,,,,,,,,,,,,,,1104.29,27.7649,870.162,234.125,27.7649,,,,,,,,,,,,
BAU,,,Bovina,,,,2049,,,,,1.74204,1.74204,1.35913,1.35913,1.35913,1.35913,,,,,,,,,,,,,,,,,1105.28,24.8124,868.723,236.558,24.8124,,,,,,,,,,,,
BAU,,,Bovina,,,,2050,,,,,1.74204,1.74204,1.34216,1.34216,1.34216,1.34216,,,,,,,,,,,,,,,,,1105.75,22.1634,866.799,238.956,22.1634,,,,,,,,,,,,
BAU,,,Avicola,,,,2016,,,,5.08543e-06,5.08543e-06,5.08543e-06,3.98227e-06,3.98227e-06,3.98227e-06,3.98227e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2017,,,,,5.08543e-06,5.08543e-06,4.29519e-06,4.29519e-06,4.29519e-06,4.29519e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2018,,,,,5.08543e-06,5.08543e-06,4.02234e-06,4.02234e-06,4.02234e-06,4.02234e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2019,,,,,5.08543e-06,5.08543e-06,3.9599e-06,3.9599e-06,3.9599e-06,3.9599e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2020,,,,,5.08543e-06,5.08543e-06,3.30706e-06,3.30706e-06,3.30706e-06,3.30706e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2021,,,,,5.08543e-06,5.08543e-06,4.19892e-06,4.19892e-06,4.19892e-06,4.19892e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2022,,,,,5.08543e-06,5.08543e-06,4.22308e-06,4.22308e-06,4.22308e-06,4.22308e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2023,,,,,5.08543e-06,5.08543e-06,4.2565e-06,4.2565e-06,4.2565e-06,4.2565e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2024,,,,,5.08543e-06,5.08543e-06,4.28933e-06,4.28933e-06,4.28933e-06,4.28933e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2025,,,,,5.08543e-06,5.08543e-06,4.32263e-06,4.32263e-06,4.32263e-06,4.32263e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2026,,,,,5.08543e-06,5.08543e-06,4.35617e-06,4.35617e-06,4.35617e-06,4.35617e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2027,,,,,5.08543e-06,5.08543e-06,4.38974e-06,4.38974e-06,4.38974e-06,4.38974e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2028,,,,,5.08543e-06,5.08543e-06,4.42424e-06,4.42424e-06,4.42424e-06,4.42424e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2029,,,,,5.08543e-06,5.08543e-06,4.45834e-06,4.45834e-06,4.45834e-06,4.45834e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2030,,,,,5.08543e-06,5.08543e-06,4.49289e-06,4.49289e-06,4.49289e-06,4.49289e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2031,,,,,5.08543e-06,5.08543e-06,4.52768e-06,4.52768e-06,4.52768e-06,4.52768e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2032,,,,,5.08543e-06,5.08543e-06,4.56248e-06,4.56248e-06,4.56248e-06,4.56248e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2033,,,,,5.08543e-06,5.08543e-06,4.59803e-06,4.59803e-06,4.59803e-06,4.59803e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2034,,,,,5.08543e-06,5.08543e-06,4.63407e-06,4.63407e-06,4.63407e-06,4.63407e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2035,,,,,5.08543e-06,5.08543e-06,4.67035e-06,4.67035e-06,4.67035e-06,4.67035e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2036,,,,,5.08543e-06,5.08543e-06,4.70666e-06,4.70666e-06,4.70666e-06,4.70666e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2037,,,,,5.08543e-06,5.08543e-06,4.74361e-06,4.74361e-06,4.74361e-06,4.74361e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2038,,,,,5.08543e-06,5.08543e-06,4.78013e-06,4.78013e-06,4.78013e-06,4.78013e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2039,,,,,5.08543e-06,5.08543e-06,4.81763e-06,4.81763e-06,4.81763e-06,4.81763e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2040,,,,,5.08543e-06,5.08543e-06,4.85505e-06,4.85505e-06,4.85505e-06,4.85505e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2041,,,,,5.08543e-06,5.08543e-06,4.89292e-06,4.89292e-06,4.89292e-06,4.89292e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2042,,,,,5.08543e-06,5.08543e-06,4.931e-06,4.931e-06,4.931e-06,4.931e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Avicola,,,,2043,,,,,5.08543e-06,5.08543e-06,4.96904e-06,4.96904e-06,4.96904e-06,4.96904e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
